#       time       r = 30.000000       r = 60.000000       r = 90.000000
  74.5000000    3.7817883755e-03    2.1430844973e-08    2.4877012010e-11
  74.7500000    3.8218851116e-03    2.1134314524e-08    2.6631326079e-11
  75.0000000    3.8621803742e-03    2.0787254372e-08    2.2478954734e-11
  75.2500000    3.9027165953e-03    2.0399432543e-08    1.5900661416e-11
  75.5000000    3.9438043637e-03    1.9988162651e-08    1.1020488477e-11
  75.7500000    3.9853735951e-03    1.9573294850e-08    8.9904170666e-12
  76.0000000    4.0270710183e-03    1.9171884887e-08    8.4166071227e-12
  76.2500000    4.0690598848e-03    1.8794879510e-08    8.2507119282e-12
  76.5000000    4.1112784041e-03    1.8448060673e-08    9.1851045225e-12
  76.7500000    4.1536377014e-03    1.8135359855e-08    1.1932989982e-11
  77.0000000    4.1964445201e-03    1.7859471668e-08    1.4819307311e-11
  77.2500000    4.2394016109e-03    1.7617374637e-08    1.4244760657e-11
  77.5000000    4.2826029358e-03    1.7394970774e-08    8.4549134567e-12
  77.7500000    4.3261902963e-03    1.7168211952e-08    8.3226024598e-13
  78.0000000    4.3699956287e-03    1.6913295126e-08   -1.6554998213e-12
  78.2500000    4.4140668587e-03    1.6619748385e-08    5.3032005739e-12
  78.5000000    4.4585584005e-03    1.6296184526e-08    1.8137788862e-11
  78.7500000    4.5033518285e-03    1.5963611299e-08    2.7192022279e-11
  79.0000000    4.5482378937e-03    1.5641206549e-08    2.5056262757e-11
  79.2500000    4.5923074974e-03    1.5335689761e-08    1.3811811205e-11
  79.5000000    4.6377329307e-03    1.5042532828e-08    3.7588305481e-12
  79.7500000    4.6835445910e-03    1.4757396352e-08    4.3278647913e-12
  80.0000000    4.7297585377e-03    1.4487056870e-08    1.5672096583e-11
  80.2500000    4.7761709433e-03    1.4248475883e-08    2.8703642167e-11
  80.5000000    4.8227212815e-03    1.4054387034e-08    3.3078252519e-11
  80.7500000    4.8697058895e-03    1.3896787443e-08    2.5566499359e-11
  81.0000000    4.9168105415e-03    1.3744212895e-08    1.1903524396e-11
  81.2500000    4.9641201355e-03    1.3558610640e-08    1.6381529721e-12
  81.5000000    5.0116922780e-03    1.3320368350e-08    9.3717603348e-13
  81.7500000    5.0594378029e-03    1.3041415981e-08    8.6950742767e-12
  82.0000000    5.1075544662e-03    1.2755446129e-08    1.7945190499e-11
  82.2500000    5.1558966860e-03    1.2493628164e-08    2.0925391260e-11
  82.5000000    5.2044393606e-03    1.2265948121e-08    1.4329581316e-11
  82.7500000    5.2532479199e-03    1.2061834155e-08    1.5276997149e-12
  83.0000000    5.3023080137e-03    1.1865862252e-08   -9.6398454044e-12
  83.2500000    5.3516351771e-03    1.1672222420e-08   -1.2248538998e-11
  83.5000000    5.4011582738e-03    1.1485673922e-08   -5.3826711480e-12
