#       time       r = 30.000000       r = 60.000000       r = 90.000000
  76.2500000    1.4882663435e-09    7.2451204438e-09    7.2451429445e-09
  76.5000000    2.1200543378e-09    4.2748879446e-09    4.2749159513e-09
  76.7500000    2.3684000143e-09    8.7533126729e-09    8.7533427116e-09
  77.0000000    1.9680704442e-09    4.7929067630e-09    4.7929351475e-09
  77.2500000    9.6944930797e-10    3.6377352629e-10    3.6379632063e-10
  77.5000000   -3.3524104892e-10   -4.3525741858e-09   -4.3525612017e-09
  77.7500000   -1.6742202812e-09   -8.9981193742e-09   -8.9981203918e-09
  78.0000000   -3.0302531713e-09   -1.3205524334e-08   -1.3205542695e-08
  78.2500000   -4.2709212961e-09   -1.9254382911e-08   -1.9254420007e-08
  78.5000000   -5.0346697016e-09   -2.1802797328e-08   -2.1802851702e-08
  78.7500000   -5.2985473904e-09   -2.3254148707e-08   -2.3254215889e-08
  79.0000000   -5.3960923207e-09   -2.3635226993e-08   -2.3635300257e-08
  79.2500000   -5.4997890933e-09   -2.3133776388e-08   -2.3133848038e-08
  79.5000000   -5.5198071045e-09   -2.2025963895e-08   -2.2026026615e-08
  79.7500000   -5.5575979142e-09   -2.0680569859e-08   -2.0680617580e-08
  80.0000000   -5.5465918314e-09   -1.9325513964e-08   -1.9325542218e-08
  80.2500000   -5.5622530515e-09   -1.8169154022e-08   -1.8169159917e-08
  80.5000000   -5.7050568614e-09   -1.7331247939e-08   -1.7331230046e-08
  80.7500000   -6.0305128066e-09   -1.6771799271e-08   -1.6771757550e-08
  81.0000000   -6.5429041781e-09   -1.6312886771e-08   -1.6312822557e-08
  81.2500000   -1.0444876978e-06    1.2077525321e-07    1.2077533729e-07
  81.5000000   -1.0544598635e-06    1.2104861986e-07    1.2104872011e-07
  81.7500000   -9.3963633124e-09   -1.6187065289e-08   -1.6186953252e-08
  82.0000000   -9.7959629851e-09   -1.4458715651e-08   -1.4458596339e-08
  82.2500000   -9.8774668912e-09   -1.2030568133e-08   -1.2030445689e-08
  82.5000000   -9.4421692324e-09   -9.2364632875e-09   -9.2363410319e-09
  82.7500000   -8.4243161656e-09   -6.3980038587e-09   -6.3978840290e-09
  83.0000000   -7.1725377575e-09   -3.9354876776e-09   -3.9353713649e-09
  83.2500000   -6.0047874963e-09   -2.2073286462e-09   -2.2072159587e-09
  83.5000000   -5.0375226042e-09   -1.4270902223e-09   -1.4269806074e-09
  83.7500000   -4.4513091904e-09   -1.6686705088e-09   -1.6685631911e-09
  84.0000000   -4.2364346981e-09   -2.8800112781e-09   -2.8799056536e-09
  84.2500000   -4.1967451085e-09   -4.6513046846e-09   -4.6512006446e-09
  84.5000000   -4.1347494127e-09   -6.5393783479e-09   -6.5392763896e-09
  84.7500000   -4.0292388838e-09   -8.1229662979e-09   -8.1228674309e-09
  85.0000000   -3.7889409830e-09   -8.9903715102e-09   -8.9902770114e-09
  85.2500000   -3.2121567513e-09   -1.4055334159e-08   -1.4055245258e-08
  85.5000000   -2.2788812111e-09   -1.2728983989e-08   -1.2728901611e-08
  85.7500000   -1.1319295649e-09   -5.1773990823e-09   -5.1773236856e-09
  86.0000000    1.1545210801e-10   -2.4917883380e-09   -2.4917199408e-09
  86.2500000    1.3633445659e-09   -5.0914531371e-09   -5.0913914379e-09
  86.5000000    2.4813832784e-09   -2.6407825041e-09   -2.6407270918e-09
  86.7500000    3.2938632269e-09    6.8365109458e-09    6.8365604219e-09
  87.0000000    3.7609748768e-09    7.4693687977e-09    7.4694124902e-09
  87.2500000    3.8308454980e-09    7.0618535861e-09    7.0618914454e-09
  87.5000000    3.5368473505e-09    5.9100588972e-09    5.9100907654e-09
  87.7500000    3.1331126922e-09    4.4650645097e-09    4.4650902324e-09
  88.0000000    2.8909691229e-09    3.1960981745e-09    3.1961177065e-09
  88.2500000    2.9618051622e-09    5.1335035026e-11    5.1348532154e-11
  88.5000000    3.4625420324e-09    3.8272034153e-10    3.8272815516e-10
  88.7500000    4.3880989701e-09    1.7520565206e-09    1.7520591857e-09
  89.0000000    5.5821893199e-09    3.9491425467e-09    3.9491407659e-09
