#       time         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im         integral Re         integral Im
#       r =            60.000000           60.000000          100.000000          100.000000          120.000000          120.000000          140.000000          140.000000          160.000000          160.000000
  26.5000000    7.2633396825e-05   -1.9199093163e-20    9.6164006278e-07    1.8775644122e-22    1.9262303997e-07   -2.0202490168e-22    4.7616845428e-08   -1.3285720714e-22    1.3690423898e-08    1.0098048613e-23
  26.7500000    7.1689739232e-05   -2.0567730402e-20    9.5711854718e-07    2.2178565442e-22    1.9178833875e-07   -1.6511635375e-22    4.7379197631e-08   -1.1199754471e-22    1.3622644271e-08    2.4658319170e-23
  27.0000000    7.1227941950e-05   -2.4958765794e-20    9.5261518438e-07    2.4753489455e-22    1.9093709618e-07   -2.2435146551e-22    4.7134639644e-08   -9.2299501770e-23    1.3548482587e-08    2.4005032662e-23
  27.2500000    7.1103084782e-05   -1.9010586440e-20    9.4814141011e-07    3.3163038768e-22    1.9006363494e-07   -1.3910690379e-22    4.6884949173e-08   -9.4472399547e-23    1.3470350540e-08    9.7028163994e-24
  27.5000000    7.0950102141e-05   -1.8798875118e-20    9.4369303041e-07    1.3600301509e-22    1.8917507261e-07   -2.1020121419e-22    4.6641211423e-08   -1.3390329505e-22    1.3392487847e-08    2.2995767707e-23
  27.7500000    7.0547031558e-05   -1.8656960091e-20    9.3925230727e-07    2.9802075953e-22    1.8828183954e-07   -1.3496092082e-22    4.6416812011e-08   -8.9236907654e-23    1.3318706908e-08    2.2151764875e-23
  28.0000000    7.0028859227e-05   -2.1082196238e-20    9.3480254408e-07    1.1959835510e-22    1.8738369401e-07   -7.0930753129e-23    4.6214960524e-08   -1.0587611424e-22    1.3250600918e-08    1.2615773427e-23
  28.2500000    6.9709930423e-05   -2.0625958435e-20    9.3034260421e-07    3.8937908846e-22    1.8646969019e-07   -2.7361505102e-22    4.6022948646e-08   -1.2044267760e-22    1.3187279547e-08    2.6523262881e-23
  28.5000000    6.9741291881e-05   -2.0931061058e-20    9.2588813264e-07    4.2811799880e-22    1.8553487971e-07   -2.5595222740e-22    4.5820386963e-08   -1.1550711414e-22    1.3126547094e-08    3.7295837209e-23
  28.7500000    6.9991103696e-05   -2.3395831393e-20    9.2145739045e-07    3.3169638117e-22    1.8459585876e-07   -2.4683356148e-22    4.5595592286e-08   -1.0334182292e-22    1.3066126800e-08    1.3884435737e-23
