#       time       r = 30.000000       r = 60.000000       r = 90.000000
  79.5000000    5.3765338850e-07   -3.5430193669e-08   -3.5430190492e-08
  79.7500000    7.5824128213e-09   -3.3939165372e-08   -3.3939163339e-08
  80.0000000    8.7990820715e-09   -2.6255943923e-08   -2.6255942070e-08
  80.2500000    1.0037146384e-08   -1.7943132727e-08   -1.7943129851e-08
  80.5000000    1.1409546235e-08   -9.8925695604e-09   -9.8925644287e-09
  80.7500000    1.2796799111e-08   -2.9450412079e-09   -2.9450326435e-09
  81.0000000    1.4062413533e-08    2.3404709048e-09    2.3404839069e-09
  81.2500000    1.5014029952e-08    5.7002914203e-09    5.7003096180e-09
  81.5000000    1.5471311108e-08    7.3391114622e-09    7.3391352813e-09
  81.7500000    1.5392317328e-08    7.7559109343e-09    7.7559404372e-09
  82.0000000    1.4815147879e-08    7.6430489234e-09    7.6430838117e-09
  82.2500000    1.3850766815e-08    7.6956265063e-09    7.6956661820e-09
  82.5000000    1.2829066317e-08    8.5225663120e-09    8.5226100201e-09
  82.7500000    1.2020508115e-08    1.0401741562e-08    1.0401788586e-08
  83.0000000    1.1558538396e-08    1.3260838829e-08    1.3260888619e-08
  83.2500000    1.1567842915e-08    1.6675916308e-08    1.6675968579e-08
  83.5000000    1.2005875441e-08    1.9974375808e-08    1.9974430516e-08
  83.7500000    1.2676664650e-08    2.2408147264e-08    2.2408204521e-08
  84.0000000    1.3350576217e-08    2.3297034738e-08    2.3297094680e-08
  84.2500000    1.3706916020e-08    2.2208295050e-08    2.2208357678e-08
  84.5000000    1.3737732010e-08    1.9057250990e-08    1.9057316082e-08
  84.7500000    1.3500851280e-08    1.4183794109e-08    1.4183861156e-08
  85.0000000    1.3032903282e-08    8.2476938018e-09    8.2477619877e-09
  85.2500000    1.2354351626e-08    2.1456591282e-09    2.1457274230e-09
  85.5000000    1.1498779684e-08   -3.1747468638e-09   -3.1746796112e-09
  85.7500000    1.0787190077e-08   -6.9940916001e-09   -6.9940264626e-09
  86.0000000    1.0378411773e-08   -8.8143441146e-09   -8.8142819124e-09
  86.2500000    1.0463270544e-08   -8.5426111660e-09   -8.5425523036e-09
  86.5000000    1.1071589296e-08   -6.5470683263e-09   -6.5470127323e-09
  86.7500000   -8.8171884980e-07   -2.6539918207e-08   -2.6539865405e-08
  87.0000000   -8.8753377490e-07   -2.3333954535e-08   -2.3333903863e-08
  87.2500000   -8.9301550063e-07   -1.2835692937e-08   -1.2835643726e-08
